Supplementary Table 4: Kale vs Cabbage DEGs,,,,,,,,,
Gene,Kale_1,Kale_2,Kale_3,Cabbage_1,Cabbage_2,Kale_Mean,Cabbage_Mean,KvC_log2FC,KvC_padj
Bo8g055890,139.8277148,167.9209291,121.4598753,35.43727199,48.48302536,88.42710231,41.96014867,1.732834702,8.50E-07
Bo8g055920,2.990967161,19.30125622,16.62082504,1.968737333,0.897833803,7.468370805,1.433285568,3.316078664,0.048734813
Bo8g056930,25.42322087,19.30125622,16.62082504,1.968737333,0,0.269593912,0.984368666,4.947352562,0.007025249
Bo8g056940,63.55805217,33.77719839,46.02690012,9.843686663,22.44584507,47.87066552,16.14476587,1.470124191,0.012773506
Bo8g058010,39.63031488,31.84707276,28.12755008,0,0,2.055564794,0,7.090392741,8.94E-05
Bo8g058250,370.1321862,701.6006636,443.6481762,1185.179874,1151.022935,903.3929811,1168.101405,-1.209766844,7.24E-06
Bo8g058340,750.7327574,1431.188149,909.0312775,0,0,2.736797316,0,12.04040116,2.04E-14
Bo8g058410,12.71161043,9.65062811,12.78525003,0,0,1.267020358,0,5.581619423,0.009168651
Bo8g058530,8.972901483,3.860251244,8.949675024,0,0,1.36828358,0,4.890788109,0.04439142
Bo8g058550,10.46838506,5.790376866,10.22820003,0,0,1.017663747,0,5.173632337,0.023744995
Bo8g058710,458.3657174,539.4701114,427.0273512,1228.492096,1073.809228,1047.967396,1151.150662,-1.273595372,1.17E-10
Bo8g058740,5.981934322,11.58075373,21.73492506,0,0,0,0,5.725567507,0.008662184
Bo8g058760,0,0,0,47.24969598,71.82670423,49.62228721,59.53820011,-8.400777045,8.56E-10
Bo8g058840,100.9451417,117.7376629,77.99002521,23.62484799,7.182670423,32.16561677,15.40375921,2.871730282,6.03E-08
Bo8g059130,67.29676112,93.61109267,107.3961003,39.37474665,31.4241831,70.52482767,35.39946488,1.354854819,0.001452734
Bo8g059160,119.6386864,110.0171605,80.54707522,273.6544892,324.1180029,193.8541139,298.886246,-1.525255289,4.98E-09
Bo8g059180,68.7922447,56.93870585,60.09067516,0,0,0.539187824,0,7.986571874,3.00E-06
Bo8g059210,21.68451192,7.720502488,7.671150021,94.49939196,132.8794028,233.066155,113.6893974,-3.134317802,1.08E-14
Bo8g059260,17.94580297,9.65062811,31.96312509,5.906211998,2.693501409,57.30714291,4.299856703,2.341079062,0.011618351
Bo8g059280,88.23353125,105.1918464,118.9028253,49.21843331,35.01551831,72.51572309,42.11697581,1.338748662,0.00117072
Bo8g059410,65.80127754,55.97364304,38.3557501,155.5302493,98.76171832,76.22685114,127.1459838,-1.211086212,0.002062474
Bo8g059430,14.9548358,8.685565299,12.78525003,0,0,0.269593912,0,5.63599644,0.008582622
Bo8g059580,13.45935222,17.3711306,24.29197507,62.99959464,70.03103663,56.06059001,66.51531564,-1.899855337,4.33E-05
Bo8g059620,50.09869994,59.83389428,57.53362516,15.74989866,8.978338029,6.511265523,12.36411834,2.255168738,0.000524509
Bo8g059730,46.35999099,52.11339179,44.74837512,21.65611066,17.05884226,58.11669183,19.35747646,1.340251629,0.012419779
Bo8g059740,41.12579846,32.81213557,33.24165009,0,0,2.406261346,0,7.194463052,5.12E-05
Bo8g059760,50.09869994,48.25314055,43.46985012,204.7486826,181.3624282,101.569503,193.0555554,-2.016922339,4.60E-11
Bo8g059890,75.52192081,56.93870585,44.74837512,5.906211998,3.591335212,92.95801042,4.748773605,3.769591454,9.84E-08
Bo8g059930,72.53095365,43.4278265,99.72495027,5.906211998,3.591335212,14.12175774,4.748773605,4.01679058,2.75E-07
Bo8g059940,62.06256859,55.97364304,48.58395013,163.4051986,202.9104395,70.6670258,183.157819,-1.721590315,5.62E-08
Bo8g060010,94.21546557,122.562977,112.5102003,45.28095865,49.38085916,103.2990211,47.33090891,1.199151828,0.001270978
Bo8g060070,11.21612685,9.65062811,14.06377504,47.24969598,38.60685353,27.64935758,42.92827475,-1.883451005,0.001580209
Bo8g060170,5.234192532,8.685565299,7.671150021,0,0,1.53661427,0,4.873091742,0.040756545
Bo8g061290,8.972901483,13.51087935,14.06377504,43.31222132,43.09602254,1.119080405,43.20412193,-1.843720573,0.014436744
Bo8g061350,192.9173819,189.152311,276.1614007,90.5619173,85.29421128,147.0321943,87.92806429,1.318360063,2.82E-05
Bo8g061390,23.1799955,27.02175871,28.12755008,70.87454397,76.31587325,21.46816771,73.59520861,-1.508383452,0.001421808
Bo8g061420,97.95417452,75.27489926,62.64772517,149.6240373,218.1736141,119.8993892,183.8988257,-1.228824336,0.000184089
Bo8g062530,50.09869994,123.5280398,225.0204006,1366.303709,852.044279,513.0417646,1109.173994,-3.066173104,1.52E-05
Bo8g062590,1.49548358,7.720502488,2.557050007,17.71863599,23.34367888,5.163219243,20.53115743,-2.413121988,0.029310509
Bo8g062620,5.234192532,9.65062811,10.22820003,0,0,2.116353415,0,5.084556252,0.022293741
Bo8g063740,551.8334412,1708.161176,684.0108768,76.78075597,105.9443887,375.2990231,91.36257236,3.41767642,2.05E-08
Bo8g063780,163.0077103,152.4799241,168.7653005,257.9045906,383.3750339,262.135039,320.6398122,-1.007681926,9.43E-05
Bo8g064820,36.63934772,45.35795212,39.63427511,133.8741386,120.3097296,80.27152701,127.0919341,-1.644833395,1.42E-06
Bo8g064830,65.05353575,110.9822233,93.33232525,33.46853465,37.70901972,62.59216955,35.58877719,1.31448125,0.002717157
Bo8g064890,70.28772828,96.5062811,76.71150021,9.843686663,10.77400564,19.16944844,10.30884615,2.959847161,1.50E-07
Bo8g065250,26.91870445,49.21820336,37.0772251,51.18717065,101.4552197,56.32219744,76.32119519,-1.060846701,0.034755371
Bo8g065320,64.30579396,34.7422612,52.41952514,0,0,0,0,7.692346217,1.10E-05
Bo8g065410,120.3864282,99.40146953,189.2217005,574.8713011,264.8609719,231.3177184,419.8661365,-1.618912174,4.33E-06
Bo8g065610,23.1799955,20.26631903,23.01345006,0,3.591335212,17.86164661,1.795667606,3.245060585,0.003455702
Bo8g065660,0,0,1.278525003,11.812424,17.05884226,0,14.43563313,-5.382388456,0.008512459
Bo8g065740,3562.98963,3051.528608,2926.543733,1305.272852,1012.75653,1552.033952,1159.014691,1.460354764,8.03E-12
Bo8g065750,198.1515744,133.1786679,182.8290755,68.90580664,48.48302536,167.2080013,58.694416,1.588324737,1.33E-06
Bo8g065760,47.85547457,31.84707276,47.30542513,13.78116133,17.05884226,36.79600376,15.42000179,1.425341978,0.017101294
Bo8g066010,117.3954611,78.17008769,90.77527524,53.15590798,43.09602254,53.90935037,48.12596526,1.016058323,0.017201579
Bo8g066130,83.7470805,55.00858023,60.09067516,15.74989866,7.182670423,28.83519858,11.46628454,2.673988479,6.03E-06
Bo8g066160,260.9618848,441.9987674,333.6950259,118.12424,155.3252479,133.8182369,136.7247439,1.318097507,8.45E-06
Bo8g066190,9.720643273,13.51087935,11.50672503,269.7170146,241.517293,13.62304452,255.6171538,-4.473677872,1.18E-28
Bo8g066200,1265.179109,884.9625977,1291.310253,279.5607012,207.3996085,121.5650301,243.4801549,2.24973069,4.26E-19
Bo8g066210,110.665785,96.5062811,89.49675024,37.40600932,37.70901972,83.58798675,37.55751452,1.401387948,0.000228892
Bo8g066230,6.729676112,3.860251244,15.34230004,0,0,5.534229814,0,5.118500973,0.019072852
Bo8g066330,103.1883671,116.7726001,131.6880754,346.4977705,414.799217,196.1351526,380.6484937,-1.712590434,3.86E-11
Bo8g066410,4.486450741,12.54581654,2.557050007,0,0,2.757034616,0,4.748190798,0.044359056
Bo8g066580,331.9973549,327.1562929,667.3900518,116.1555026,49.38085916,241.2029136,82.76818089,2.464900654,1.17E-10
Bo8g066600,370.1321862,459.369898,306.8460008,866.2444263,721.8583776,698.2512591,794.0514019,-1.060947437,1.78E-06
Bo8g066680,8.225159692,18.33619341,8.949675024,33.46853465,33.21985071,32.48196413,33.34419268,-1.495062425,0.023253593
Bo8g066760,14.20709401,11.58075373,24.29197507,0,1.795667606,4.253097567,0.897833803,3.819984095,0.017008926
Bo8g066810,0.74774179,1.930125622,5.114100014,19.68737333,35.91335212,4.832990148,27.80036272,-3.578215713,0.000806156
Bo8g066970,127.8638461,135.1087935,98.44642527,39.37474665,44.89169015,59.83536509,42.1332184,1.505270393,6.29E-05
Bo8g066980,13.45935222,15.44100498,20.45640006,0,1.795667606,0,0.897833803,3.828519523,0.026468112
Bo8g067010,32.90063877,31.84707276,35.7987001,9.843686663,10.77400564,12.91552601,10.30884615,1.686108801,0.028525307
Bo8g067020,209.3677013,252.8464565,328.5809259,143.7178253,108.6378902,363.607968,126.1778577,1.074801346,0.001591669
Bo8g067350,17.94580297,31.84707276,16.62082504,90.5619173,81.70287607,20.25604072,86.13239668,-1.95127682,0.00016407
Bo8g067480,87.48578946,54.04351742,67.76182518,11.812424,33.21985071,27.00867638,22.51613735,1.531399973,0.005400745
Bo8g067490,134.5935222,202.6631903,175.1579255,66.93706931,79.90720846,95.9265553,73.42213888,1.199794961,0.001024294
Bo8g067510,340.2225145,469.985589,331.1379759,996.1810903,738.019386,582.7732016,867.1002381,-1.182542267,6.78E-07
Bo8g067520,22.43225371,25.09163309,19.17787505,1.968737333,2.693501409,24.19085314,2.331119371,3.191722315,0.002739137
Bo8g067530,32.90063877,40.53263806,31.96312509,15.74989866,12.56967324,52.25983581,14.15978595,1.349104191,0.028840664
Bo8g067600,88.23353125,99.40146953,72.8759252,175.2176226,195.727769,207.2312223,185.4726958,-1.094190521,0.000149028
Bo8g068120,20.93677013,27.02175871,31.96312509,0,0,1.388597599,0,6.760527068,0.000272709
Bo8g068420,19.44128655,25.09163309,28.12755008,1.968737333,4.489169015,31.73986627,3.228953174,2.738498921,0.002869705
Bo8g068460,50.09869994,44.39288931,51.14100014,0,0,0.249356612,0,7.632480037,1.16E-05
Bo8g068470,10.46838506,10.61569092,5.114100014,62.99959464,74.52020564,44.24972564,68.75990014,-2.940813903,2.02E-08
Bo8g068570,601.9321411,397.6058781,393.7857011,1065.086897,1109.72258,408.0850123,1087.404739,-1.224246986,4.93E-06
Bo8g068670,6.729676112,14.47594217,7.671150021,41.34348398,31.4241831,1.408988337,36.38383354,-1.908893055,0.029499048
Bo8g069950,1834.210611,1819.143399,2219.519406,978.4624543,883.4684621,581.4956079,930.9654582,1.073711376,1.58E-07
Bo8g070050,97.95417452,51.14832898,71.59740019,1.968737333,0,164.4012531,0.984368666,6.842005262,6.92E-06
Bo8g070300,0,0,0,47.24969598,40.40252113,0,43.82610856,-7.930564166,2.24E-07
Bo8g070310,26.91870445,31.84707276,47.30542513,1.968737333,5.387002818,11.09512921,3.677870075,3.08552549,0.000661987
Bo8g070320,536.8786054,293.3790945,410.4065261,112.218028,114.9227268,153.2622289,113.5703774,1.864846727,2.46E-09
Bo8g070380,51.59418353,36.67238682,35.7987001,13.78116133,20.65017747,38.11791748,17.2156694,1.221573852,0.044987268
Bo8g070410,12.71161043,9.65062811,5.114100014,0,0,5.08234676,0,5.247501186,0.012793561
Bo8g070650,14.20709401,28.95188433,15.34230004,47.24969598,62.84836621,24.91845552,55.04903109,-1.513536266,0.010357266
Bo8g070730,35.89160593,43.4278265,51.14100014,1.968737333,0.897833803,4.542775343,1.433285568,5.105705272,0.000134142
Bo8g070830,20.18902834,5.790376866,11.50672503,0,0,3.464553131,0,5.687626469,0.005481473
Bo8g070840,27.66644624,15.44100498,10.22820003,0,0,0.788544436,0,6.198870098,0.001878316
Bo8g070860,0,1.930125622,1.278525003,41.34348398,40.40252113,32.69061599,40.87300256,-5.404502743,4.15E-07
Bo8g070930,23.92773729,12.54581654,30.68460008,3.937474665,6.284836621,14.20829533,5.111155643,2.052708554,0.04192248
Bo8g071300,2.243225371,2.895188433,7.671150021,51.18717065,32.32201691,21.90027378,41.75459378,-3.372954372,8.45E-06
Bo8g071310,10.46838506,18.33619341,7.671150021,70.87454397,68.23536902,47.67597211,69.5549565,-2.497209085,7.14E-07
Bo8g071410,344.7089653,332.9466698,337.5306009,110.2492906,123.003231,35.79298893,116.6262608,1.528280621,5.24E-08
Bo8g071470,33.64838056,41.49770087,26.84902507,76.78075597,95.17038311,59.89367889,85.97556954,-1.34208433,0.001892313
Bo8g071570,504.7257084,355.1431145,724.923677,200.8112079,261.2696367,228.7679099,231.0404223,1.180393369,0.000166524
Bo8g071620,18.69354476,20.26631903,14.06377504,59.06211998,61.0526986,55.21924343,60.05740929,-1.751530572,0.000395513
Bo8g073780,67.29676112,70.4495852,63.92625017,267.7482772,170.5884226,230.8493771,219.1683499,-1.681315251,8.41E-09
Bo8g074990,194.4128655,171.7811804,154.7015254,51.18717065,31.4241831,111.7796457,41.30567687,2.138288595,3.15E-09
Bo8g075000,39.63031488,76.23996207,76.71150021,17.71863599,31.4241831,36.97821618,24.57140955,1.31250842,0.018827645
Bo8g076230,38.88257309,48.25314055,70.31887519,13.78116133,28.73068169,50.42695804,21.25592151,1.209656813,0.043466283
Bo8g076260,231.799955,181.4318085,155.9800504,372.0913559,404.9230451,239.0860801,388.5072005,-1.028269332,7.97E-05
Bo8g076280,9.720643273,11.58075373,19.17787505,61.03085731,68.23536902,1.408988337,64.63311317,-2.297135166,0.00039986
Bo8g076330,8.972901483,1.930125622,2.557050007,37.40600932,35.01551831,17.10806511,36.21076382,-2.918899938,0.000466866
Bo8g076370,35.89160593,23.16150746,31.96312509,129.936664,170.5884226,19.16952516,150.2625433,-2.313408139,1.01E-08
Bo8g076410,0.74774179,0.965062811,1.278525003,21.65611066,8.080504226,0.539187824,14.86830744,-3.906751771,0.021778706
Bo8g076730,46.35999099,60.79895709,47.30542513,21.65611066,18.85450986,45.38368512,20.25531026,1.36581449,0.011730458
Bo8g076840,0.74774179,0.965062811,0,88.59317997,137.3685718,107.1618932,112.9808759,-7.501753047,1.90E-10
Bo8g076870,130.1070715,86.85565299,66.48330018,214.5923693,271.1458085,247.1140863,242.8690889,-1.352271692,2.21E-05
Bo8g076980,44.11676562,54.04351742,46.02690012,112.218028,100.5573859,94.47438739,106.3877069,-1.139609383,0.001377711
Bo8g077020,19.44128655,6.755439677,10.22820003,0,0.897833803,0.249356612,0.448916901,4.282649566,0.042915062
Bo8g077130,13.45935222,24.12657028,47.30542513,137.8116133,54.76786198,102.6820744,96.28973763,-1.777607152,0.000721392
Bo8g077160,65.05353575,48.25314055,48.58395013,0,8.080504226,151.4106732,4.040252113,3.348179065,1.95E-07
Bo8g077230,41.12579846,26.0566959,42.19132511,1.968737333,0,47.08482605,0.984368666,5.807690988,0.000319875
Bo8g077260,27.66644624,38.60251244,60.09067516,151.5927746,162.5079183,30.90518214,157.0503465,-1.930564496,1.37E-06
Bo8g077490,23.1799955,34.7422612,39.63427511,5.906211998,6.284836621,35.50905297,6.095524309,2.38820688,0.001647261
Bo8g077550,12.71161043,9.65062811,8.949675024,0,0,1.887310822,0,5.422959883,0.010120076
Bo8g077560,300.5921997,215.2090069,231.4130256,17.71863599,11.67183944,146.1899323,14.69523772,4.173574025,9.36E-24
Bo8g077630,2.990967161,0,3.83557501,11.812424,14.36534085,13.1037104,13.08888242,-2.568536182,0.034558026
Bo8g077660,56.08063427,64.65920834,48.58395013,114.1867653,115.8205606,145.9534351,115.0036629,-1.021599424,0.003349942
Bo8g077810,3.738708951,11.58075373,14.06377504,0,0,0.249356612,0,5.307558069,0.021627007
Bo8g077900,80.75611334,96.5062811,117.6243003,41.34348398,38.60685353,73.46662624,39.97516876,1.297578733,0.002437226
Bo8g077920,239.2773729,278.9031524,226.2989256,86.62444263,120.3097296,28.55940254,103.4670861,1.236637686,4.67E-05
Bo8g079070,21.68451192,13.51087935,16.62082504,0,0.897833803,20.49105529,0.448916901,4.770661723,0.005821327
Bo8g079250,4.486450741,4.825314055,6.392625017,0,0,11.22849697,0,4.405638125,0.046303669
Bo8g079480,176.4670625,154.4100498,94.61085026,360.2789319,389.6598705,210.9419417,374.9694012,-1.390972527,4.64E-07
Bo8g079490,0,0,1.278525003,21.65611066,79.90720846,51.71026341,50.78165956,-7.234269957,5.46E-07
Bo8g079640,87.48578946,81.06527613,83.10412522,47.24969598,36.81118592,51.72917149,42.03044095,1.021664932,0.040279584
Bo8g079670,166.7464192,153.444987,129.1310253,64.96833198,25.13934648,30.59442316,45.05383923,1.827752975,1.49E-05
Bo8g079680,44.86450741,31.84707276,57.53362516,9.843686663,9.876171832,7.94669329,9.859929248,2.175044152,0.002302167
Bo8g079750,142.8186819,128.3533539,164.9297254,61.03085731,73.62237184,155.0662691,67.32661458,1.085979077,0.000967352
Bo8g079940,15.70257759,11.58075373,17.89935005,0,0,2.075878813,0,5.941105576,0.002940297
Bo8g080200,17.19806118,13.51087935,21.73492506,53.15590798,146.3469099,9.970076835,99.75140893,-2.54707066,3.26E-05
Bo8g080340,67.29676112,34.7422612,24.29197507,86.62444263,104.1487211,93.87372048,95.38658189,-1.155322502,0.012337674
Bo8g080380,0,0,1.278525003,9.843686663,13.46750704,10.68341389,11.65559685,-5.085506205,0.003138184
Bo8g080480,160.7644849,152.4799241,164.9297254,25.59358532,23.34367888,10.49492261,24.4686321,2.717636046,6.35E-12
Bo8g080490,68.7922447,43.4278265,46.02690012,5.906211998,5.387002818,1.037901047,5.646607408,3.246968169,4.05E-05
Bo8g080630,23.1799955,42.46276368,26.84902507,80.71823064,118.514062,45.2678497,99.61614631,-1.713762515,0.000124535
Bo8g080670,0,0,1.278525003,17.71863599,6.284836621,17.45868494,12.00173631,-5.025028306,0.003204509
Bo8g080850,8.972901483,5.790376866,3.83557501,0,0,33.50792123,0,4.712219736,0.015958851
Bo8g080890,30.6574134,37.63744963,19.17787505,64.96833198,55.66569578,40.5969114,60.31701388,-1.020130874,0.049938215
Bo8g080900,29.16192982,17.3711306,15.34230004,3.937474665,0,9.436784267,1.968737333,3.93856587,0.00566601
Bo8g081130,5.234192532,3.860251244,6.392625017,33.46853465,43.09602254,23.91498038,38.2822786,-2.92579731,2.07E-05
Bo8g081210,80.00837155,59.83389428,61.36920017,21.65611066,36.81118592,105.5284283,29.23364829,1.136485128,0.010852559
Bo8g081260,165.2509356,140.8991704,108.6746253,86.62444263,44.89169015,318.053973,65.75806639,1.146156753,0.001596557
Bo8g081290,118.1432029,88.78577861,112.5102003,21.65611066,23.34367888,91.89979536,22.49989477,2.230852845,3.34E-08
Bo8g081310,179.4580297,169.8510547,175.1579255,1.968737333,0,283.4690769,0.984368666,8.086176607,3.86E-08
Bo8g081410,0.74774179,1.930125622,2.557050007,37.40600932,48.48302536,51.87448319,42.94451734,-4.762143272,2.14E-08
Bo8g081440,772.4172693,681.3343446,710.8599019,1649.801885,1265.047828,1604.661637,1457.424857,-1.009833942,6.48E-07
Bo8g081500,314.0515519,193.977625,334.9735509,169.3114106,99.65955213,185.0633691,134.4854814,1.092522678,0.001202574
Bo8g081510,1.49548358,3.860251244,16.62082504,0,0,11.4981676,0,4.846334668,0.028580084
Bo8g081610,38.88257309,67.55439677,71.59740019,1.968737333,8.978338029,214.5284755,5.473537681,3.161708935,1.80E-07
Bo8g081700,53.08966711,34.7422612,42.19132511,17.71863599,17.95667606,23.84015659,17.83765603,1.284926491,0.044272956
Bo8g081730,15.70257759,25.09163309,17.89935005,0,0,8.485881115,0,6.320154675,0.000667166
Bo8g081870,69.53998649,51.14832898,46.02690012,11.812424,33.21985071,56.09509263,22.51613735,1.203791354,0.03178342
Bo8g081910,0,0,0,7.87494933,4.489169015,5.601220565,6.182059172,-5.068248662,0.012472879
Bo8g081930,23.92773729,16.40606779,24.29197507,0,0,0.269593912,0,6.460017439,0.000761638
Bo8g082070,115.1522357,157.3052382,127.8525003,41.34348398,27.83284789,420.5071781,34.58816594,2.011918764,2.21E-09
Bo8g082210,78.51288797,60.79895709,51.14100014,0,0,1.368437017,0,8.026308567,2.72E-06
Bo8g082270,141.3231984,109.0520976,120.1813503,336.6540839,231.6411212,69.4079152,284.1476025,-1.185447865,0.000120607
Bo8g082290,227.3135042,226.7897606,228.8559756,618.1835224,836.7811043,624.4878521,727.4823134,-1.683748827,8.02E-16
Bo8g082340,44.86450741,64.65920834,51.14100014,25.59358532,21.54801127,9.29473957,23.5707983,1.201405639,0.046596062
Bo8g082540,127.1161043,170.8161176,199.4499005,53.15590798,37.70901972,87.25498961,45.43246385,1.902534094,9.66E-08
Bo8g082590,2.243225371,5.790376866,5.114100014,21.65611066,29.6285155,14.13393185,25.64231308,-2.609138249,0.004625955
Bo8g082720,82.99933871,91.68096705,76.71150021,220.4985812,232.538955,184.2191443,226.5187681,-1.434090789,1.86E-07
Bo8g082910,27.66644624,27.98682152,15.34230004,76.78075597,70.03103663,61.84448331,73.4058963,-1.59881367,0.000367307
Bo8g082940,44.11676562,46.32301493,34.52017509,13.78116133,13.46750704,8.964280318,13.62433419,1.620778051,0.019761356
Bo8g082960,94.21546557,95.54121829,95.88937526,11.812424,8.978338029,27.19119568,10.39538101,3.24941286,8.57E-10
Bo8g083000,89.72901483,102.296658,79.26855021,47.24969598,43.09602254,84.04086715,45.17285926,1.015857295,0.012753672
Bo8g083050,59.81934322,50.18326617,40.91280011,129.936664,111.3313916,105.6826471,120.6340278,-1.234721569,0.00035567
Bo8g083250,16.45031938,23.16150746,21.73492506,0,0,5.250293857,0,6.381453566,0.000848884
Bo8g083370,228.8089878,220.9993837,158.5371004,401.6224158,415.6970508,245.2475696,408.6597333,-1.004204013,5.28E-05
Bo8g083460,52.34192532,54.04351742,62.64772517,17.71863599,23.34367888,84.19470236,20.53115743,1.407147579,0.003301403
Bo8g083500,226.5657624,269.2525243,262.0976257,124.030452,102.3530535,253.077175,113.1917527,1.175191167,5.82E-06
Bo8g083550,97.20643273,92.64602986,155.9800504,45.28095865,53.87002818,116.7373017,49.57549341,1.186484086,0.002217063
Bo8g083570,128.6115879,102.296658,83.10412522,271.6857519,254.0869662,151.4137617,262.8863591,-1.313569975,9.05E-06
Bo8g084790,74.02643723,67.55439677,56.25510015,29.53105999,27.83284789,50.61312793,28.68195394,1.216741275,0.010181475
Bo8g084810,41.12579846,36.67238682,58.81215016,17.71863599,16.16100845,52.37536435,16.93982222,1.427968366,0.016679822
Bo8g084870,50.84644173,42.46276368,47.30542513,15.74989866,26.93501409,55.2110268,21.34245637,1.065709694,0.049481033
Bo8g084900,34.39612235,51.14832898,25.57050007,59.06211998,96.06821691,65.96298563,77.56516845,-1.082745282,0.031231684
Bo8g084910,13.45935222,22.19644465,23.01345006,0,0,0,0,6.314057021,0.001328672
Bo8g086930,619.1302023,602.1991941,407.8494761,1116.274068,1385.357558,704.4409509,1250.815813,-1.202773558,2.39E-06
Bo8g087020,12.71161043,13.51087935,19.17787505,5.906211998,1.795667606,78.65327307,3.850939802,2.218064675,0.020422183
Bo8g087150,78.51288797,60.79895709,81.82560022,43.31222132,24.24151268,18.6241352,33.776867,1.185841887,0.021316321
Bo8g088360,0,0,0,29.53105999,22.44584507,4.374674808,25.98845253,-7.170189147,7.44E-06
Bo8g088410,125.6206208,110.9822233,98.44642527,59.06211998,51.17652677,92.14961228,55.11932337,1.041236355,0.005059518
Bo8g088440,20.93677013,25.09163309,24.29197507,1.968737333,0,0.829095756,0.984368666,5.143366121,0.003843256
Bo8g088450,500.9869994,690.9849727,581.7288766,309.0917612,270.2479747,194.8077988,289.6698679,1.035047519,1.44E-05
Bo8g089540,236.2864057,154.4100498,351.5943759,102.3743413,86.19204508,492.4052708,94.28319319,1.398643046,3.73E-05
Bo8g089590,284.1418803,312.6803508,230.1345006,685.1205917,599.7529804,475.2519349,642.436786,-1.212979435,4.05E-08
Bo8g089600,47.10773278,27.02175871,39.63427511,120.0929773,64.64403381,33.1573014,92.36850555,-1.250692737,0.01235868
Bo8g089640,68.04450291,56.93870585,42.19132511,196.8737333,245.1086282,80.66726938,220.9911807,-1.978170309,5.05E-09
Bo8g089730,17.19806118,18.33619341,25.57050007,0,0,2.696245996,0,6.371651419,0.000756291
Bo8g089770,53.08966711,51.14832898,52.41952514,13.78116133,17.05884226,24.64296635,15.42000179,1.728376475,0.002255776
Bo8g090040,41.12579846,27.02175871,31.96312509,90.5619173,62.84836621,8.755475027,76.70514175,-1.173659807,0.028060427
Bo8g090110,45.6122492,90.71590424,54.97657515,141.7490879,169.6905888,91.34904718,155.7198383,-1.298144094,0.000886084
Bo8g090140,59.81934322,48.25314055,24.29197507,169.3114106,203.8082733,64.41101215,186.5598419,-2.055908598,3.49E-08
Bo8g090310,3.738708951,9.65062811,3.83557501,25.59358532,36.81118592,1.867073522,31.20238562,-2.456082588,0.007663838
Bo8g090370,63.55805217,71.41464802,135.5236504,246.0921666,554.8612902,121.8180641,400.4767284,-2.157611153,0.014265025
Bo8g090620,35.89160593,44.39288931,8.949675024,114.1867653,123.9010648,33.10217788,119.043915,-1.970640583,7.57E-05
Bo8g090630,70.28772828,83.96046456,40.91280011,183.0925719,142.7555747,77.28614027,162.9240733,-1.299355957,0.000554995
Bo8g090700,127.1161043,107.121972,121.4598753,15.74989866,22.44584507,15.71908392,19.09787187,2.580865377,8.43E-09
Bo8g090790,79.26062976,36.67238682,132.9666004,11.812424,9.876171832,88.73849486,10.84429791,2.953609496,1.30E-06
Bo8g090890,28.41418803,33.77719839,33.24165009,62.99959464,68.23536902,123.5110185,65.61748183,-1.059690986,0.01198329
Bo8g090920,60.56708501,53.07845461,43.46985012,94.49939196,127.4924,77.8568956,110.995896,-1.089098852,0.004712458
Bo8g091030,26.17096266,30.88200995,48.58395013,88.59317997,122.1053972,19.16332303,105.3492886,-1.620075645,0.00034709
Bo8g091050,26.17096266,25.09163309,30.68460008,3.937474665,6.284836621,13.35337389,5.111155643,2.334387946,0.00778364
Bo8g091060,415.7444354,417.8721972,384.836026,897.7442237,886.1619635,535.1965549,891.9530936,-1.133371763,1.76E-08
Bo8g091080,0,0,0,3.937474665,4.489169015,4.711336189,4.21332184,-4.566303133,0.046500413
Bo8g091200,21.68451192,13.51087935,38.3557501,53.15590798,61.0526986,40.03965421,57.10430329,-1.256544707,0.031280606
Bo8g091380,367.141219,311.715288,273.6043507,80.71823064,114.9227268,216.2936005,97.82047871,1.673061987,1.89E-08
Bo8g091390,64.30579396,37.63744963,46.02690012,169.3114106,205.6039409,137.4058499,187.4576757,-1.920078566,1.93E-08
Bo8g091420,65.80127754,75.27489926,58.81215016,17.71863599,27.83284789,73.841671,22.77574194,1.487677839,0.001320655
Bo8g091430,30.6574134,35.70732401,31.96312509,11.812424,7.182670423,25.33838748,9.497547209,1.867838443,0.010527887
Bo8g091720,104.6838506,98.43640672,148.3089004,51.18717065,42.19818874,61.84417643,46.69267969,1.340529925,0.000648516
Bo8g091730,79.26062976,99.40146953,72.8759252,17.71863599,19.75234366,29.61784776,18.73548983,2.147725739,8.99E-06
Bo8g091850,6.729676112,11.58075373,17.89935005,90.5619173,96.96605072,10.74435594,93.76398401,-3.018218869,1.54E-08
Bo8g092180,13.45935222,10.61569092,26.84902507,0,0.897833803,2.696245996,0.448916901,4.728836091,0.012074629
Bo8g092200,5.234192532,8.685565299,7.671150021,0,0,0.269593912,0,4.873852629,0.048406052
Bo8g092210,19.44128655,17.3711306,19.17787505,3.937474665,0.897833803,0,2.417654234,3.199097411,0.023959588
Bo8g092230,88.23353125,115.8075373,141.9162754,9.843686663,8.080504226,7.563815489,8.962095445,3.713918329,7.96E-09
Bo8g092250,73.27869544,56.93870585,40.91280011,147.6552999,115.8205606,52.4868639,131.7379303,-1.177849911,0.003290552
Bo8g092390,63.55805217,48.25314055,37.0772251,98.43686663,113.1270592,80.29222462,105.7819629,-1.079850998,0.005724268
Bo8g092400,0,0,0,7.87494933,5.387002818,3.713909743,6.630976074,-5.187775608,0.014055543
Bo8g092410,47.85547457,45.35795212,33.24165009,90.5619173,98.76171832,24.47440551,94.66181781,-1.158832884,0.007626532
